date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-01-29,quickplay,Europe,midtown,All,해저드,TANK,2.9,47.2
2026-01-29,quickplay,Europe,blizzard-world,All,D.Va,TANK,10.7,47.6
2026-01-29,quickplay,Europe,blizzard-world,All,겐지,DAMAGE,12.1,51.6
2026-01-29,quickplay,Europe,blizzard-world,All,둠피스트,TANK,11.0,51.0
2026-01-29,quickplay,Europe,blizzard-world,All,라마트라,TANK,8.8,49.7
2026-01-29,quickplay,Europe,blizzard-world,All,라이프위버,SUPPORT,13.6,48.0
2026-01-29,quickplay,Europe,blizzard-world,All,라인하르트,TANK,14.4,54.6
2026-01-29,quickplay,Europe,blizzard-world,All,레킹볼,TANK,3.7,49.3
2026-01-29,quickplay,Europe,blizzard-world,All,로드호그,TANK,6.9,42.6
2026-01-29,quickplay,Europe,blizzard-world,All,루시우,SUPPORT,7.4,50.7
2026-01-29,quickplay,Europe,blizzard-world,All,리퍼,DAMAGE,7.8,51.2
2026-01-29,quickplay,Europe,blizzard-world,All,마우가,TANK,5.0,47.2
2026-01-29,quickplay,Europe,blizzard-world,All,메르시,SUPPORT,33.9,49.5
2026-01-29,quickplay,Europe,blizzard-world,All,메이,DAMAGE,6.2,54.5
2026-01-29,quickplay,Europe,blizzard-world,All,모이라,SUPPORT,20.5,48.3
2026-01-29,quickplay,Europe,blizzard-world,All,바스티온,DAMAGE,15.6,50.3
2026-01-29,quickplay,Europe,blizzard-world,All,바티스트,SUPPORT,8.2,48.8
2026-01-29,quickplay,Europe,blizzard-world,All,벤데타,DAMAGE,11.4,55.1
2026-01-29,quickplay,Europe,blizzard-world,All,벤처,DAMAGE,3.0,52.7
2026-01-29,quickplay,Europe,blizzard-world,All,브리기테,SUPPORT,4.9,52.9
2026-01-29,quickplay,Europe,blizzard-world,All,소전,DAMAGE,11.5,46.4
2026-01-29,quickplay,Europe,blizzard-world,All,솔저: 76,DAMAGE,16.8,48.6
2026-01-29,quickplay,Europe,blizzard-world,All,솜브라,DAMAGE,7.5,47.3
2026-01-29,quickplay,Europe,blizzard-world,All,시그마,TANK,12.3,55.6
2026-01-29,quickplay,Europe,blizzard-world,All,시메트라,DAMAGE,3.2,53.5
2026-01-29,quickplay,Europe,blizzard-world,All,아나,SUPPORT,34.5,47.7
2026-01-29,quickplay,Europe,blizzard-world,All,애쉬,DAMAGE,20.1,53.5
2026-01-29,quickplay,Europe,blizzard-world,All,에코,DAMAGE,6.7,49.0
2026-01-29,quickplay,Europe,blizzard-world,All,오리사,TANK,10.8,45.9
2026-01-29,quickplay,Europe,blizzard-world,All,우양,SUPPORT,10.1,51.7
2026-01-29,quickplay,Europe,blizzard-world,All,위도우메이커,DAMAGE,12.8,45.6
2026-01-29,quickplay,Europe,blizzard-world,All,윈스턴,TANK,3.3,48.6
2026-01-29,quickplay,Europe,blizzard-world,All,일리아리,SUPPORT,12.6,54.9
2026-01-29,quickplay,Europe,blizzard-world,All,자리야,TANK,5.3,48.6
2026-01-29,quickplay,Europe,blizzard-world,All,정커퀸,TANK,4.9,54.4
2026-01-29,quickplay,Europe,blizzard-world,All,정크랫,DAMAGE,12.9,50.9
2026-01-29,quickplay,Europe,blizzard-world,All,젠야타,SUPPORT,14.1,55.4
2026-01-29,quickplay,Europe,blizzard-world,All,주노,SUPPORT,18.6,50.6
2026-01-29,quickplay,Europe,blizzard-world,All,캐서디,DAMAGE,16.4,47.1
2026-01-29,quickplay,Europe,blizzard-world,All,키리코,SUPPORT,21.7,47.7
2026-01-29,quickplay,Europe,blizzard-world,All,토르비욘,DAMAGE,5.2,55.4
2026-01-29,quickplay,Europe,blizzard-world,All,트레이서,DAMAGE,3.6,46.6
2026-01-29,quickplay,Europe,blizzard-world,All,파라,DAMAGE,5.0,50.3
2026-01-29,quickplay,Europe,blizzard-world,All,프레야,DAMAGE,8.0,44.4
2026-01-29,quickplay,Europe,blizzard-world,All,한조,DAMAGE,14.4,49.9
2026-01-29,quickplay,Europe,blizzard-world,All,해저드,TANK,2.9,47.7
2026-01-29,quickplay,Europe,eichenwalde,All,D.Va,TANK,9.6,45.4
2026-01-29,quickplay,Europe,eichenwalde,All,겐지,DAMAGE,12.4,51.3
2026-01-29,quickplay,Europe,eichenwalde,All,둠피스트,TANK,11.0,49.6
2026-01-29,quickplay,Europe,eichenwalde,All,라마트라,TANK,8.4,49.6
2026-01-29,quickplay,Europe,eichenwalde,All,라이프위버,SUPPORT,12.6,46.7
2026-01-29,quickplay,Europe,eichenwalde,All,라인하르트,TANK,19.0,55.3
2026-01-29,quickplay,Europe,eichenwalde,All,레킹볼,TANK,3.3,51.6
2026-01-29,quickplay,Europe,eichenwalde,All,로드호그,TANK,7.0,43.7
2026-01-29,quickplay,Europe,eichenwalde,All,루시우,SUPPORT,8.0,53.0
2026-01-29,quickplay,Europe,eichenwalde,All,리퍼,DAMAGE,8.0,52.9
2026-01-29,quickplay,Europe,eichenwalde,All,마우가,TANK,4.6,48.6
2026-01-29,quickplay,Europe,eichenwalde,All,메르시,SUPPORT,32.5,49.1
2026-01-29,quickplay,Europe,eichenwalde,All,메이,DAMAGE,6.1,54.5
2026-01-29,quickplay,Europe,eichenwalde,All,모이라,SUPPORT,20.8,48.6
2026-01-29,quickplay,Europe,eichenwalde,All,바스티온,DAMAGE,16.3,50.2
2026-01-29,quickplay,Europe,eichenwalde,All,바티스트,SUPPORT,8.5,48.3
2026-01-29,quickplay,Europe,eichenwalde,All,벤데타,DAMAGE,12.2,55.1
2026-01-29,quickplay,Europe,eichenwalde,All,벤처,DAMAGE,3.2,54.1
2026-01-29,quickplay,Europe,eichenwalde,All,브리기테,SUPPORT,5.7,53.8
2026-01-29,quickplay,Europe,eichenwalde,All,소전,DAMAGE,11.1,44.5
2026-01-29,quickplay,Europe,eichenwalde,All,솔저: 76,DAMAGE,15.3,47.2
2026-01-29,quickplay,Europe,eichenwalde,All,솜브라,DAMAGE,6.7,45.9
2026-01-29,quickplay,Europe,eichenwalde,All,시그마,TANK,11.3,54.3
2026-01-29,quickplay,Europe,eichenwalde,All,시메트라,DAMAGE,3.9,55.4
2026-01-29,quickplay,Europe,eichenwalde,All,아나,SUPPORT,35.6,48.3
2026-01-29,quickplay,Europe,eichenwalde,All,애쉬,DAMAGE,18.1,50.8
2026-01-29,quickplay,Europe,eichenwalde,All,에코,DAMAGE,7.6,50.5
2026-01-29,quickplay,Europe,eichenwalde,All,오리사,TANK,10.3,46.6
2026-01-29,quickplay,Europe,eichenwalde,All,우양,SUPPORT,10.3,51.1
2026-01-29,quickplay,Europe,eichenwalde,All,위도우메이커,DAMAGE,8.5,44.1
2026-01-29,quickplay,Europe,eichenwalde,All,윈스턴,TANK,2.5,48.6
2026-01-29,quickplay,Europe,eichenwalde,All,일리아리,SUPPORT,12.9,54.8
2026-01-29,quickplay,Europe,eichenwalde,All,자리야,TANK,5.4,48.5
2026-01-29,quickplay,Europe,eichenwalde,All,정커퀸,TANK,4.8,53.3
2026-01-29,quickplay,Europe,eichenwalde,All,정크랫,DAMAGE,15.8,53.0
2026-01-29,quickplay,Europe,eichenwalde,All,젠야타,SUPPORT,14.5,56.0
2026-01-29,quickplay,Europe,eichenwalde,All,주노,SUPPORT,17.5,50.6
2026-01-29,quickplay,Europe,eichenwalde,All,캐서디,DAMAGE,17.0,46.0
2026-01-29,quickplay,Europe,eichenwalde,All,키리코,SUPPORT,21.1,46.4
2026-01-29,quickplay,Europe,eichenwalde,All,토르비욘,DAMAGE,6.5,58.8
2026-01-29,quickplay,Europe,eichenwalde,All,트레이서,DAMAGE,3.3,45.8
2026-01-29,quickplay,Europe,eichenwalde,All,파라,DAMAGE,6.1,52.3
2026-01-29,quickplay,Europe,eichenwalde,All,프레야,DAMAGE,7.5,43.9
2026-01-29,quickplay,Europe,eichenwalde,All,한조,DAMAGE,14.3,49.6
2026-01-29,quickplay,Europe,eichenwalde,All,해저드,TANK,2.7,48.0
2026-01-29,quickplay,Europe,kings-row,All,D.Va,TANK,9.4,46.8
2026-01-29,quickplay,Europe,kings-row,All,겐지,DAMAGE,12.7,51.4
2026-01-29,quickplay,Europe,kings-row,All,둠피스트,TANK,11.3,52.1
2026-01-29,quickplay,Europe,kings-row,All,라마트라,TANK,8.7,47.6
2026-01-29,quickplay,Europe,kings-row,All,라이프위버,SUPPORT,12.9,46.3
2026-01-29,quickplay,Europe,kings-row,All,라인하르트,TANK,19.3,55.5
2026-01-29,quickplay,Europe,kings-row,All,레킹볼,TANK,3.1,51.6
2026-01-29,quickplay,Europe,kings-row,All,로드호그,TANK,6.6,42.3
2026-01-29,quickplay,Europe,kings-row,All,루시우,SUPPORT,7.0,51.0
2026-01-29,quickplay,Europe,kings-row,All,리퍼,DAMAGE,7.8,52.9
2026-01-29,quickplay,Europe,kings-row,All,마우가,TANK,4.6,47.5
2026-01-29,quickplay,Europe,kings-row,All,메르시,SUPPORT,32.8,49.1
2026-01-29,quickplay,Europe,kings-row,All,메이,DAMAGE,6.7,54.0
2026-01-29,quickplay,Europe,kings-row,All,모이라,SUPPORT,19.6,48.8
2026-01-29,quickplay,Europe,kings-row,All,바스티온,DAMAGE,16.1,50.4
2026-01-29,quickplay,Europe,kings-row,All,바티스트,SUPPORT,8.6,48.4
2026-01-29,quickplay,Europe,kings-row,All,벤데타,DAMAGE,11.6,54.5
2026-01-29,quickplay,Europe,kings-row,All,벤처,DAMAGE,3.1,52.2
2026-01-29,quickplay,Europe,kings-row,All,브리기테,SUPPORT,5.4,52.1
2026-01-29,quickplay,Europe,kings-row,All,소전,DAMAGE,11.3,45.0
2026-01-29,quickplay,Europe,kings-row,All,솔저: 76,DAMAGE,14.8,46.9
2026-01-29,quickplay,Europe,kings-row,All,솜브라,DAMAGE,6.0,47.0
2026-01-29,quickplay,Europe,kings-row,All,시그마,TANK,11.0,54.0
2026-01-29,quickplay,Europe,kings-row,All,시메트라,DAMAGE,3.6,53.2
2026-01-29,quickplay,Europe,kings-row,All,아나,SUPPORT,38.1,48.9
2026-01-29,quickplay,Europe,kings-row,All,애쉬,DAMAGE,18.5,52.2
2026-01-29,quickplay,Europe,kings-row,All,에코,DAMAGE,6.3,50.0
2026-01-29,quickplay,Europe,kings-row,All,오리사,TANK,9.8,45.1
2026-01-29,quickplay,Europe,kings-row,All,우양,SUPPORT,10.0,51.3
2026-01-29,quickplay,Europe,kings-row,All,위도우메이커,DAMAGE,16.5,48.9
2026-01-29,quickplay,Europe,kings-row,All,윈스턴,TANK,2.5,47.2
2026-01-29,quickplay,Europe,kings-row,All,일리아리,SUPPORT,12.7,53.9
2026-01-29,quickplay,Europe,kings-row,All,자리야,TANK,5.9,49.5
2026-01-29,quickplay,Europe,kings-row,All,정커퀸,TANK,5.0,53.0
2026-01-29,quickplay,Europe,kings-row,All,정크랫,DAMAGE,14.0,51.4
2026-01-29,quickplay,Europe,kings-row,All,젠야타,SUPPORT,14.6,56.5
2026-01-29,quickplay,Europe,kings-row,All,주노,SUPPORT,17.1,51.1
2026-01-29,quickplay,Europe,kings-row,All,캐서디,DAMAGE,16.2,46.4
2026-01-29,quickplay,Europe,kings-row,All,키리코,SUPPORT,21.2,46.9
2026-01-29,quickplay,Europe,kings-row,All,토르비욘,DAMAGE,5.0,54.4
2026-01-29,quickplay,Europe,kings-row,All,트레이서,DAMAGE,3.2,47.9
2026-01-29,quickplay,Europe,kings-row,All,파라,DAMAGE,4.8,51.6
2026-01-29,quickplay,Europe,kings-row,All,프레야,DAMAGE,7.1,44.1
2026-01-29,quickplay,Europe,kings-row,All,한조,DAMAGE,14.6,50.5
2026-01-29,quickplay,Europe,kings-row,All,해저드,TANK,2.8,49.2
2026-01-29,quickplay,Europe,paraiso,All,D.Va,TANK,11.5,48.4
2026-01-29,quickplay,Europe,paraiso,All,겐지,DAMAGE,12.2,49.7
2026-01-29,quickplay,Europe,paraiso,All,둠피스트,TANK,11.0,49.5
2026-01-29,quickplay,Europe,paraiso,All,라마트라,TANK,8.4,50.3
2026-01-29,quickplay,Europe,paraiso,All,라이프위버,SUPPORT,13.8,46.9
2026-01-29,quickplay,Europe,paraiso,All,라인하르트,TANK,13.4,53.8
2026-01-29,quickplay,Europe,paraiso,All,레킹볼,TANK,3.3,47.7
2026-01-29,quickplay,Europe,paraiso,All,로드호그,TANK,7.3,43.6
2026-01-29,quickplay,Europe,paraiso,All,루시우,SUPPORT,8.2,51.7
2026-01-29,quickplay,Europe,paraiso,All,리퍼,DAMAGE,8.4,52.5
2026-01-29,quickplay,Europe,paraiso,All,마우가,TANK,5.0,49.0
2026-01-29,quickplay,Europe,paraiso,All,메르시,SUPPORT,33.3,49.1
2026-01-29,quickplay,Europe,paraiso,All,메이,DAMAGE,6.1,54.8
2026-01-29,quickplay,Europe,paraiso,All,모이라,SUPPORT,21.0,49.5
2026-01-29,quickplay,Europe,paraiso,All,바스티온,DAMAGE,15.3,50.2
2026-01-29,quickplay,Europe,paraiso,All,바티스트,SUPPORT,8.5,47.8
2026-01-29,quickplay,Europe,paraiso,All,벤데타,DAMAGE,12.6,53.8
2026-01-29,quickplay,Europe,paraiso,All,벤처,DAMAGE,3.3,52.9
2026-01-29,quickplay,Europe,paraiso,All,브리기테,SUPPORT,5.5,53.4
2026-01-29,quickplay,Europe,paraiso,All,소전,DAMAGE,11.1,44.3
2026-01-29,quickplay,Europe,paraiso,All,솔저: 76,DAMAGE,16.5,49.4
2026-01-29,quickplay,Europe,paraiso,All,솜브라,DAMAGE,7.1,48.3
2026-01-29,quickplay,Europe,paraiso,All,시그마,TANK,11.6,54.6
2026-01-29,quickplay,Europe,paraiso,All,시메트라,DAMAGE,3.4,55.1
2026-01-29,quickplay,Europe,paraiso,All,아나,SUPPORT,33.0,48.5
2026-01-29,quickplay,Europe,paraiso,All,애쉬,DAMAGE,20.3,52.9
2026-01-29,quickplay,Europe,paraiso,All,에코,DAMAGE,7.3,50.7
2026-01-29,quickplay,Europe,paraiso,All,오리사,TANK,10.8,46.1
2026-01-29,quickplay,Europe,paraiso,All,우양,SUPPORT,10.4,51.7
2026-01-29,quickplay,Europe,paraiso,All,위도우메이커,DAMAGE,10.8,43.7
2026-01-29,quickplay,Europe,paraiso,All,윈스턴,TANK,3.6,50.9
2026-01-29,quickplay,Europe,paraiso,All,일리아리,SUPPORT,12.4,54.4
2026-01-29,quickplay,Europe,paraiso,All,자리야,TANK,5.1,48.5
2026-01-29,quickplay,Europe,paraiso,All,정커퀸,TANK,5.5,55.0
2026-01-29,quickplay,Europe,paraiso,All,정크랫,DAMAGE,13.1,51.3
2026-01-29,quickplay,Europe,paraiso,All,젠야타,SUPPORT,13.9,55.5
2026-01-29,quickplay,Europe,paraiso,All,주노,SUPPORT,18.4,50.6
2026-01-29,quickplay,Europe,paraiso,All,캐서디,DAMAGE,17.3,47.1
2026-01-29,quickplay,Europe,paraiso,All,키리코,SUPPORT,21.4,46.8
2026-01-29,quickplay,Europe,paraiso,All,토르비욘,DAMAGE,5.2,58.9
2026-01-29,quickplay,Europe,paraiso,All,트레이서,DAMAGE,3.4,46.6
2026-01-29,quickplay,Europe,paraiso,All,파라,DAMAGE,5.0,50.6
2026-01-29,quickplay,Europe,paraiso,All,프레야,DAMAGE,7.9,44.7
2026-01-29,quickplay,Europe,paraiso,All,한조,DAMAGE,13.8,49.6
2026-01-29,quickplay,Europe,paraiso,All,해저드,TANK,3.4,49.8
2026-01-29,quickplay,Europe,hollywood,All,D.Va,TANK,10.5,47.0
2026-01-29,quickplay,Europe,hollywood,All,겐지,DAMAGE,12.6,51.3
2026-01-29,quickplay,Europe,hollywood,All,둠피스트,TANK,11.3,49.0
2026-01-29,quickplay,Europe,hollywood,All,라마트라,TANK,8.5,51.2
2026-01-29,quickplay,Europe,hollywood,All,라이프위버,SUPPORT,13.6,47.9
2026-01-29,quickplay,Europe,hollywood,All,라인하르트,TANK,14.5,53.7
2026-01-29,quickplay,Europe,hollywood,All,레킹볼,TANK,3.3,49.9
2026-01-29,quickplay,Europe,hollywood,All,로드호그,TANK,7.2,43.6
2026-01-29,quickplay,Europe,hollywood,All,루시우,SUPPORT,6.9,51.7
2026-01-29,quickplay,Europe,hollywood,All,리퍼,DAMAGE,7.9,53.7
2026-01-29,quickplay,Europe,hollywood,All,마우가,TANK,4.8,48.4
2026-01-29,quickplay,Europe,hollywood,All,메르시,SUPPORT,33.5,49.7
2026-01-29,quickplay,Europe,hollywood,All,메이,DAMAGE,6.2,53.4
2026-01-29,quickplay,Europe,hollywood,All,모이라,SUPPORT,20.1,49.5
2026-01-29,quickplay,Europe,hollywood,All,바스티온,DAMAGE,15.1,49.1
2026-01-29,quickplay,Europe,hollywood,All,바티스트,SUPPORT,8.5,47.4
2026-01-29,quickplay,Europe,hollywood,All,벤데타,DAMAGE,11.7,54.6
2026-01-29,quickplay,Europe,hollywood,All,벤처,DAMAGE,3.0,52.8
2026-01-29,quickplay,Europe,hollywood,All,브리기테,SUPPORT,5.1,54.3
2026-01-29,quickplay,Europe,hollywood,All,소전,DAMAGE,11.0,45.8
2026-01-29,quickplay,Europe,hollywood,All,솔저: 76,DAMAGE,16.1,49.2
2026-01-29,quickplay,Europe,hollywood,All,솜브라,DAMAGE,6.6,47.4
2026-01-29,quickplay,Europe,hollywood,All,시그마,TANK,12.0,55.4
2026-01-29,quickplay,Europe,hollywood,All,시메트라,DAMAGE,3.5,54.3
2026-01-29,quickplay,Europe,hollywood,All,아나,SUPPORT,36.1,47.5
2026-01-29,quickplay,Europe,hollywood,All,애쉬,DAMAGE,20.6,51.4
2026-01-29,quickplay,Europe,hollywood,All,에코,DAMAGE,6.6,50.9
2026-01-29,quickplay,Europe,hollywood,All,오리사,TANK,10.4,45.7
2026-01-29,quickplay,Europe,hollywood,All,우양,SUPPORT,10.1,51.3
2026-01-29,quickplay,Europe,hollywood,All,위도우메이커,DAMAGE,13.3,45.2
2026-01-29,quickplay,Europe,hollywood,All,윈스턴,TANK,3.2,50.0
2026-01-29,quickplay,Europe,hollywood,All,일리아리,SUPPORT,12.6,54.5
2026-01-29,quickplay,Europe,hollywood,All,자리야,TANK,5.6,49.4
2026-01-29,quickplay,Europe,hollywood,All,정커퀸,TANK,5.4,54.4
2026-01-29,quickplay,Europe,hollywood,All,정크랫,DAMAGE,13.1,51.7
2026-01-29,quickplay,Europe,hollywood,All,젠야타,SUPPORT,14.2,56.1
2026-01-29,quickplay,Europe,hollywood,All,주노,SUPPORT,17.9,50.5
2026-01-29,quickplay,Europe,hollywood,All,캐서디,DAMAGE,17.3,46.7
2026-01-29,quickplay,Europe,hollywood,All,키리코,SUPPORT,21.2,46.4
2026-01-29,quickplay,Europe,hollywood,All,토르비욘,DAMAGE,5.3,55.7
2026-01-29,quickplay,Europe,hollywood,All,트레이서,DAMAGE,3.3,47.3
2026-01-29,quickplay,Europe,hollywood,All,파라,DAMAGE,4.9,51.3
2026-01-29,quickplay,Europe,hollywood,All,프레야,DAMAGE,7.5,44.6
2026-01-29,quickplay,Europe,hollywood,All,한조,DAMAGE,14.5,50.9
2026-01-29,quickplay,Europe,hollywood,All,해저드,TANK,3.1,48.8
2026-01-29,quickplay,Europe,new-queen-street,All,D.Va,TANK,11.3,50.3
2026-01-29,quickplay,Europe,new-queen-street,All,겐지,DAMAGE,13.0,51.8
2026-01-29,quickplay,Europe,new-queen-street,All,둠피스트,TANK,11.8,48.1
2026-01-29,quickplay,Europe,new-queen-street,All,라마트라,TANK,7.7,49.1
2026-01-29,quickplay,Europe,new-queen-street,All,라이프위버,SUPPORT,13.4,47.4
2026-01-29,quickplay,Europe,new-queen-street,All,라인하르트,TANK,13.5,55.2
2026-01-29,quickplay,Europe,new-queen-street,All,레킹볼,TANK,4.6,48.3
2026-01-29,quickplay,Europe,new-queen-street,All,로드호그,TANK,7.6,44.7
2026-01-29,quickplay,Europe,new-queen-street,All,루시우,SUPPORT,8.9,52.6
2026-01-29,quickplay,Europe,new-queen-street,All,리퍼,DAMAGE,8.5,53.6
2026-01-29,quickplay,Europe,new-queen-street,All,마우가,TANK,5.4,50.9
2026-01-29,quickplay,Europe,new-queen-street,All,메르시,SUPPORT,32.2,49.6
2026-01-29,quickplay,Europe,new-queen-street,All,메이,DAMAGE,5.8,52.6
2026-01-29,quickplay,Europe,new-queen-street,All,모이라,SUPPORT,23.3,50.2
2026-01-29,quickplay,Europe,new-queen-street,All,바스티온,DAMAGE,14.2,50.4
2026-01-29,quickplay,Europe,new-queen-street,All,바티스트,SUPPORT,7.5,48.3
2026-01-29,quickplay,Europe,new-queen-street,All,벤데타,DAMAGE,14.1,53.5
2026-01-29,quickplay,Europe,new-queen-street,All,벤처,DAMAGE,3.7,51.7
2026-01-29,quickplay,Europe,new-queen-street,All,브리기테,SUPPORT,6.5,53.4
2026-01-29,quickplay,Europe,new-queen-street,All,소전,DAMAGE,11.7,46.4
2026-01-29,quickplay,Europe,new-queen-street,All,솔저: 76,DAMAGE,19.1,52.1
2026-01-29,quickplay,Europe,new-queen-street,All,솜브라,DAMAGE,9.4,50.1
2026-01-29,quickplay,Europe,new-queen-street,All,시그마,TANK,8.4,51.9
2026-01-29,quickplay,Europe,new-queen-street,All,시메트라,DAMAGE,2.3,51.1
2026-01-29,quickplay,Europe,new-queen-street,All,아나,SUPPORT,30.3,47.0
2026-01-29,quickplay,Europe,new-queen-street,All,애쉬,DAMAGE,17.9,50.2
2026-01-29,quickplay,Europe,new-queen-street,All,에코,DAMAGE,7.1,49.4
2026-01-29,quickplay,Europe,new-queen-street,All,오리사,TANK,10.0,46.0
2026-01-29,quickplay,Europe,new-queen-street,All,우양,SUPPORT,11.1,50.9
2026-01-29,quickplay,Europe,new-queen-street,All,위도우메이커,DAMAGE,9.3,44.0
2026-01-29,quickplay,Europe,new-queen-street,All,윈스턴,TANK,3.6,49.6
2026-01-29,quickplay,Europe,new-queen-street,All,일리아리,SUPPORT,9.4,53.7
2026-01-29,quickplay,Europe,new-queen-street,All,자리야,TANK,5.3,49.9
2026-01-29,quickplay,Europe,new-queen-street,All,정커퀸,TANK,7.4,54.8
2026-01-29,quickplay,Europe,new-queen-street,All,정크랫,DAMAGE,10.0,48.3
2026-01-29,quickplay,Europe,new-queen-street,All,젠야타,SUPPORT,13.6,55.5
2026-01-29,quickplay,Europe,new-queen-street,All,주노,SUPPORT,20.5,50.7
2026-01-29,quickplay,Europe,new-queen-street,All,캐서디,DAMAGE,19.4,48.7
2026-01-29,quickplay,Europe,new-queen-street,All,키리코,SUPPORT,23.1,47.3
2026-01-29,quickplay,Europe,new-queen-street,All,토르비욘,DAMAGE,4.4,55.6
2026-01-29,quickplay,Europe,new-queen-street,All,트레이서,DAMAGE,6.2,49.9
2026-01-29,quickplay,Europe,new-queen-street,All,파라,DAMAGE,4.6,50.5
2026-01-29,quickplay,Europe,new-queen-street,All,프레야,DAMAGE,7.5,44.0
2026-01-29,quickplay,Europe,new-queen-street,All,한조,DAMAGE,12.1,48.8
2026-01-29,quickplay,Europe,new-queen-street,All,해저드,TANK,3.5,48.0
2026-01-29,quickplay,Europe,runasapi,All,D.Va,TANK,11.3,48.8
2026-01-29,quickplay,Europe,runasapi,All,겐지,DAMAGE,12.2,49.7
2026-01-29,quickplay,Europe,runasapi,All,둠피스트,TANK,11.5,49.2
2026-01-29,quickplay,Europe,runasapi,All,라마트라,TANK,8.0,50.2
2026-01-29,quickplay,Europe,runasapi,All,라이프위버,SUPPORT,13.5,46.3
2026-01-29,quickplay,Europe,runasapi,All,라인하르트,TANK,13.6,54.9
2026-01-29,quickplay,Europe,runasapi,All,레킹볼,TANK,4.7,49.3
2026-01-29,quickplay,Europe,runasapi,All,로드호그,TANK,7.2,44.4
2026-01-29,quickplay,Europe,runasapi,All,루시우,SUPPORT,9.0,51.8
2026-01-29,quickplay,Europe,runasapi,All,리퍼,DAMAGE,8.5,54.0
2026-01-29,quickplay,Europe,runasapi,All,마우가,TANK,5.6,50.9
2026-01-29,quickplay,Europe,runasapi,All,메르시,SUPPORT,32.4,49.5
2026-01-29,quickplay,Europe,runasapi,All,메이,DAMAGE,5.9,51.1
2026-01-29,quickplay,Europe,runasapi,All,모이라,SUPPORT,23.0,49.4
2026-01-29,quickplay,Europe,runasapi,All,바스티온,DAMAGE,14.5,50.4
2026-01-29,quickplay,Europe,runasapi,All,바티스트,SUPPORT,7.1,47.9
2026-01-29,quickplay,Europe,runasapi,All,벤데타,DAMAGE,14.4,54.2
2026-01-29,quickplay,Europe,runasapi,All,벤처,DAMAGE,3.8,52.7
2026-01-29,quickplay,Europe,runasapi,All,브리기테,SUPPORT,6.6,53.5
2026-01-29,quickplay,Europe,runasapi,All,소전,DAMAGE,12.0,46.0
2026-01-29,quickplay,Europe,runasapi,All,솔저: 76,DAMAGE,18.7,52.0
2026-01-29,quickplay,Europe,runasapi,All,솜브라,DAMAGE,9.3,52.2
2026-01-29,quickplay,Europe,runasapi,All,시그마,TANK,8.3,52.6
2026-01-29,quickplay,Europe,runasapi,All,시메트라,DAMAGE,2.4,52.4
2026-01-29,quickplay,Europe,runasapi,All,아나,SUPPORT,29.8,47.5
2026-01-29,quickplay,Europe,runasapi,All,애쉬,DAMAGE,17.7,50.0
2026-01-29,quickplay,Europe,runasapi,All,에코,DAMAGE,7.2,49.4
2026-01-29,quickplay,Europe,runasapi,All,오리사,TANK,10.4,45.5
2026-01-29,quickplay,Europe,runasapi,All,우양,SUPPORT,11.2,52.5
2026-01-29,quickplay,Europe,runasapi,All,위도우메이커,DAMAGE,8.4,43.0
2026-01-29,quickplay,Europe,runasapi,All,윈스턴,TANK,3.6,50.8
2026-01-29,quickplay,Europe,runasapi,All,일리아리,SUPPORT,10.2,53.7
2026-01-29,quickplay,Europe,runasapi,All,자리야,TANK,5.4,47.3
2026-01-29,quickplay,Europe,runasapi,All,정커퀸,TANK,7.1,55.8
2026-01-29,quickplay,Europe,runasapi,All,정크랫,DAMAGE,10.5,48.8
2026-01-29,quickplay,Europe,runasapi,All,젠야타,SUPPORT,13.2,56.0
2026-01-29,quickplay,Europe,runasapi,All,주노,SUPPORT,21.4,51.0
2026-01-29,quickplay,Europe,runasapi,All,캐서디,DAMAGE,19.7,48.9
2026-01-29,quickplay,Europe,runasapi,All,키리코,SUPPORT,22.5,47.1
2026-01-29,quickplay,Europe,runasapi,All,토르비욘,DAMAGE,4.4,55.5
2026-01-29,quickplay,Europe,runasapi,All,트레이서,DAMAGE,5.8,50.1
2026-01-29,quickplay,Europe,runasapi,All,파라,DAMAGE,4.7,48.1
2026-01-29,quickplay,Europe,runasapi,All,프레야,DAMAGE,7.8,43.5
2026-01-29,quickplay,Europe,runasapi,All,한조,DAMAGE,12.0,50.2
2026-01-29,quickplay,Europe,runasapi,All,해저드,TANK,3.5,47.6
2026-01-29,quickplay,Europe,esperanca,All,D.Va,TANK,11.8,50.0
2026-01-29,quickplay,Europe,esperanca,All,겐지,DAMAGE,13.2,51.3
2026-01-29,quickplay,Europe,esperanca,All,둠피스트,TANK,11.8,49.1
2026-01-29,quickplay,Europe,esperanca,All,라마트라,TANK,7.8,49.0
2026-01-29,quickplay,Europe,esperanca,All,라이프위버,SUPPORT,13.5,46.5
2026-01-29,quickplay,Europe,esperanca,All,라인하르트,TANK,13.3,55.0
2026-01-29,quickplay,Europe,esperanca,All,레킹볼,TANK,4.5,49.5
2026-01-29,quickplay,Europe,esperanca,All,로드호그,TANK,7.1,43.4
2026-01-29,quickplay,Europe,esperanca,All,루시우,SUPPORT,9.4,53.3
2026-01-29,quickplay,Europe,esperanca,All,리퍼,DAMAGE,8.6,53.2
2026-01-29,quickplay,Europe,esperanca,All,마우가,TANK,5.4,49.1
2026-01-29,quickplay,Europe,esperanca,All,메르시,SUPPORT,32.7,50.8
