date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-12,competitive,Asia,circuit-royal,Silver,솔저: 76,DAMAGE,23.5,47.4
2026-02-12,competitive,Asia,circuit-royal,Silver,솜브라,DAMAGE,2.6,52.3
2026-02-12,competitive,Asia,circuit-royal,Silver,시그마,TANK,26.6,61.5
2026-02-12,competitive,Asia,circuit-royal,Silver,시메트라,DAMAGE,3.7,49.4
2026-02-12,competitive,Asia,circuit-royal,Silver,아나,SUPPORT,50.5,51.9
2026-02-12,competitive,Asia,circuit-royal,Silver,안란,DAMAGE,-1.0,-1.0
2026-02-12,competitive,Asia,circuit-royal,Silver,애쉬,DAMAGE,25.0,55.4
2026-02-12,competitive,Asia,circuit-royal,Silver,에코,DAMAGE,4.5,51.6
2026-02-12,competitive,Asia,circuit-royal,Silver,엠레,DAMAGE,-1.0,-1.0
2026-02-12,competitive,Asia,circuit-royal,Silver,오리사,TANK,14.7,43.3
2026-02-12,competitive,Asia,circuit-royal,Silver,우양,SUPPORT,15.3,52.5
2026-02-12,competitive,Asia,circuit-royal,Silver,위도우메이커,DAMAGE,9.2,53.4
2026-02-12,competitive,Asia,circuit-royal,Silver,윈스턴,TANK,6.1,48.6
2026-02-12,competitive,Asia,circuit-royal,Silver,일리아리,SUPPORT,17.7,57.0
2026-02-12,competitive,Asia,circuit-royal,Silver,자리야,TANK,7.1,51.6
2026-02-12,competitive,Asia,circuit-royal,Silver,정커퀸,TANK,3.0,49.3
2026-02-12,competitive,Asia,circuit-royal,Silver,정크랫,DAMAGE,9.3,47.1
2026-02-12,competitive,Asia,circuit-royal,Silver,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,circuit-royal,Silver,젠야타,SUPPORT,14.7,55.7
2026-02-12,competitive,Asia,circuit-royal,Silver,주노,SUPPORT,14.4,50.6
2026-02-12,competitive,Asia,circuit-royal,Silver,캐서디,DAMAGE,15.0,46.5
2026-02-12,competitive,Asia,circuit-royal,Silver,키리코,SUPPORT,30.4,47.0
2026-02-12,competitive,Asia,circuit-royal,Silver,토르비욘,DAMAGE,4.7,49.5
2026-02-12,competitive,Asia,circuit-royal,Silver,트레이서,DAMAGE,2.6,44.6
2026-02-12,competitive,Asia,circuit-royal,Silver,파라,DAMAGE,6.9,48.3
2026-02-12,competitive,Asia,circuit-royal,Silver,프레야,DAMAGE,7.4,50.2
2026-02-12,competitive,Asia,circuit-royal,Silver,한조,DAMAGE,10.7,50.0
2026-02-12,competitive,Asia,circuit-royal,Silver,해저드,TANK,1.9,48.8
2026-02-12,competitive,Asia,circuit-royal,Gold,D.Va,TANK,6.2,45.3
2026-02-12,competitive,Asia,circuit-royal,Gold,겐지,DAMAGE,14.6,51.4
2026-02-12,competitive,Asia,circuit-royal,Gold,도미나,TANK,-1.0,-1.0
2026-02-12,competitive,Asia,circuit-royal,Gold,둠피스트,TANK,4.6,50.9
2026-02-12,competitive,Asia,circuit-royal,Gold,라마트라,TANK,8.1,46.5
2026-02-12,competitive,Asia,circuit-royal,Gold,라이프위버,SUPPORT,6.3,43.9
2026-02-12,competitive,Asia,circuit-royal,Gold,라인하르트,TANK,9.9,49.2
2026-02-12,competitive,Asia,circuit-royal,Gold,레킹볼,TANK,3.1,48.6
2026-02-12,competitive,Asia,circuit-royal,Gold,로드호그,TANK,3.8,38.2
2026-02-12,competitive,Asia,circuit-royal,Gold,루시우,SUPPORT,3.3,44.4
2026-02-12,competitive,Asia,circuit-royal,Gold,리퍼,DAMAGE,8.5,46.9
2026-02-12,competitive,Asia,circuit-royal,Gold,마우가,TANK,3.0,43.3
2026-02-12,competitive,Asia,circuit-royal,Gold,메르시,SUPPORT,12.3,48.7
2026-02-12,competitive,Asia,circuit-royal,Gold,메이,DAMAGE,9.2,52.5
2026-02-12,competitive,Asia,circuit-royal,Gold,모이라,SUPPORT,13.2,45.5
2026-02-12,competitive,Asia,circuit-royal,Gold,미즈키,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,circuit-royal,Gold,바스티온,DAMAGE,14.5,49.8
2026-02-12,competitive,Asia,circuit-royal,Gold,바티스트,SUPPORT,11.6,48.4
2026-02-12,competitive,Asia,circuit-royal,Gold,벤데타,DAMAGE,3.2,55.4
2026-02-12,competitive,Asia,circuit-royal,Gold,벤처,DAMAGE,4.1,50.2
2026-02-12,competitive,Asia,circuit-royal,Gold,브리기테,SUPPORT,2.1,44.7
2026-02-12,competitive,Asia,circuit-royal,Gold,소전,DAMAGE,17.6,47.9
2026-02-12,competitive,Asia,circuit-royal,Gold,솔저: 76,DAMAGE,20.4,47.6
2026-02-12,competitive,Asia,circuit-royal,Gold,솜브라,DAMAGE,2.9,51.8
2026-02-12,competitive,Asia,circuit-royal,Gold,시그마,TANK,27.5,61.8
2026-02-12,competitive,Asia,circuit-royal,Gold,시메트라,DAMAGE,3.6,51.8
2026-02-12,competitive,Asia,circuit-royal,Gold,아나,SUPPORT,60.3,51.7
2026-02-12,competitive,Asia,circuit-royal,Gold,안란,DAMAGE,-1.0,-1.0
2026-02-12,competitive,Asia,circuit-royal,Gold,애쉬,DAMAGE,28.7,53.9
2026-02-12,competitive,Asia,circuit-royal,Gold,에코,DAMAGE,4.6,51.2
2026-02-12,competitive,Asia,circuit-royal,Gold,엠레,DAMAGE,-1.0,-1.0
2026-02-12,competitive,Asia,circuit-royal,Gold,오리사,TANK,12.7,44.9
2026-02-12,competitive,Asia,circuit-royal,Gold,우양,SUPPORT,15.7,54.1
2026-02-12,competitive,Asia,circuit-royal,Gold,위도우메이커,DAMAGE,11.4,53.7
2026-02-12,competitive,Asia,circuit-royal,Gold,윈스턴,TANK,7.4,46.9
2026-02-12,competitive,Asia,circuit-royal,Gold,일리아리,SUPPORT,18.7,56.2
2026-02-12,competitive,Asia,circuit-royal,Gold,자리야,TANK,8.8,51.3
2026-02-12,competitive,Asia,circuit-royal,Gold,정커퀸,TANK,2.9,48.8
2026-02-12,competitive,Asia,circuit-royal,Gold,정크랫,DAMAGE,6.7,47.0
2026-02-12,competitive,Asia,circuit-royal,Gold,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,circuit-royal,Gold,젠야타,SUPPORT,16.8,54.3
2026-02-12,competitive,Asia,circuit-royal,Gold,주노,SUPPORT,9.8,49.5
2026-02-12,competitive,Asia,circuit-royal,Gold,캐서디,DAMAGE,16.0,45.3
2026-02-12,competitive,Asia,circuit-royal,Gold,키리코,SUPPORT,29.8,45.5
2026-02-12,competitive,Asia,circuit-royal,Gold,토르비욘,DAMAGE,4.3,50.7
2026-02-12,competitive,Asia,circuit-royal,Gold,트레이서,DAMAGE,2.7,42.8
2026-02-12,competitive,Asia,circuit-royal,Gold,파라,DAMAGE,6.1,51.1
2026-02-12,competitive,Asia,circuit-royal,Gold,프레야,DAMAGE,7.9,49.0
2026-02-12,competitive,Asia,circuit-royal,Gold,한조,DAMAGE,12.9,51.1
2026-02-12,competitive,Asia,circuit-royal,Gold,해저드,TANK,1.8,45.6
2026-02-12,competitive,Asia,circuit-royal,Platinum,D.Va,TANK,5.2,45.2
2026-02-12,competitive,Asia,circuit-royal,Platinum,겐지,DAMAGE,16.8,49.4
2026-02-12,competitive,Asia,circuit-royal,Platinum,도미나,TANK,-1.0,-1.0
2026-02-12,competitive,Asia,circuit-royal,Platinum,둠피스트,TANK,6.6,51.0
2026-02-12,competitive,Asia,circuit-royal,Platinum,라마트라,TANK,8.1,48.3
2026-02-12,competitive,Asia,circuit-royal,Platinum,라이프위버,SUPPORT,5.8,42.6
2026-02-12,competitive,Asia,circuit-royal,Platinum,라인하르트,TANK,9.3,47.4
2026-02-12,competitive,Asia,circuit-royal,Platinum,레킹볼,TANK,3.2,47.0
2026-02-12,competitive,Asia,circuit-royal,Platinum,로드호그,TANK,3.6,36.6
2026-02-12,competitive,Asia,circuit-royal,Platinum,루시우,SUPPORT,2.0,40.4
2026-02-12,competitive,Asia,circuit-royal,Platinum,리퍼,DAMAGE,6.0,46.2
2026-02-12,competitive,Asia,circuit-royal,Platinum,마우가,TANK,2.2,42.1
2026-02-12,competitive,Asia,circuit-royal,Platinum,메르시,SUPPORT,9.8,49.0
2026-02-12,competitive,Asia,circuit-royal,Platinum,메이,DAMAGE,9.3,52.0
2026-02-12,competitive,Asia,circuit-royal,Platinum,모이라,SUPPORT,7.9,43.8
2026-02-12,competitive,Asia,circuit-royal,Platinum,미즈키,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,circuit-royal,Platinum,바스티온,DAMAGE,11.7,50.1
2026-02-12,competitive,Asia,circuit-royal,Platinum,바티스트,SUPPORT,13.0,48.5
2026-02-12,competitive,Asia,circuit-royal,Platinum,벤데타,DAMAGE,3.1,53.7
2026-02-12,competitive,Asia,circuit-royal,Platinum,벤처,DAMAGE,4.2,50.9
2026-02-12,competitive,Asia,circuit-royal,Platinum,브리기테,SUPPORT,2.2,43.7
2026-02-12,competitive,Asia,circuit-royal,Platinum,소전,DAMAGE,18.5,48.5
2026-02-12,competitive,Asia,circuit-royal,Platinum,솔저: 76,DAMAGE,15.9,47.5
2026-02-12,competitive,Asia,circuit-royal,Platinum,솜브라,DAMAGE,3.8,49.1
2026-02-12,competitive,Asia,circuit-royal,Platinum,시그마,TANK,28.5,63.0
2026-02-12,competitive,Asia,circuit-royal,Platinum,시메트라,DAMAGE,3.6,51.0
2026-02-12,competitive,Asia,circuit-royal,Platinum,아나,SUPPORT,68.5,51.4
2026-02-12,competitive,Asia,circuit-royal,Platinum,안란,DAMAGE,0.0,100.0
2026-02-12,competitive,Asia,circuit-royal,Platinum,애쉬,DAMAGE,30.7,54.0
2026-02-12,competitive,Asia,circuit-royal,Platinum,에코,DAMAGE,5.0,53.2
2026-02-12,competitive,Asia,circuit-royal,Platinum,엠레,DAMAGE,-1.0,-1.0
2026-02-12,competitive,Asia,circuit-royal,Platinum,오리사,TANK,10.7,45.3
2026-02-12,competitive,Asia,circuit-royal,Platinum,우양,SUPPORT,16.1,52.5
2026-02-12,competitive,Asia,circuit-royal,Platinum,위도우메이커,DAMAGE,14.4,54.1
2026-02-12,competitive,Asia,circuit-royal,Platinum,윈스턴,TANK,8.4,45.2
2026-02-12,competitive,Asia,circuit-royal,Platinum,일리아리,SUPPORT,22.4,58.0
2026-02-12,competitive,Asia,circuit-royal,Platinum,자리야,TANK,9.9,51.0
2026-02-12,competitive,Asia,circuit-royal,Platinum,정커퀸,TANK,2.6,46.7
2026-02-12,competitive,Asia,circuit-royal,Platinum,정크랫,DAMAGE,4.8,48.2
2026-02-12,competitive,Asia,circuit-royal,Platinum,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,circuit-royal,Platinum,젠야타,SUPPORT,20.4,53.8
2026-02-12,competitive,Asia,circuit-royal,Platinum,주노,SUPPORT,6.7,50.3
2026-02-12,competitive,Asia,circuit-royal,Platinum,캐서디,DAMAGE,15.5,44.3
2026-02-12,competitive,Asia,circuit-royal,Platinum,키리코,SUPPORT,25.2,44.1
2026-02-12,competitive,Asia,circuit-royal,Platinum,토르비욘,DAMAGE,3.8,48.8
2026-02-12,competitive,Asia,circuit-royal,Platinum,트레이서,DAMAGE,2.8,44.9
2026-02-12,competitive,Asia,circuit-royal,Platinum,파라,DAMAGE,5.5,51.7
2026-02-12,competitive,Asia,circuit-royal,Platinum,프레야,DAMAGE,8.9,50.1
2026-02-12,competitive,Asia,circuit-royal,Platinum,한조,DAMAGE,15.7,50.4
2026-02-12,competitive,Asia,circuit-royal,Platinum,해저드,TANK,1.7,48.8
2026-02-12,competitive,Asia,circuit-royal,Diamond,D.Va,TANK,4.9,47.3
2026-02-12,competitive,Asia,circuit-royal,Diamond,겐지,DAMAGE,18.1,49.6
2026-02-12,competitive,Asia,circuit-royal,Diamond,도미나,TANK,-1.0,-1.0
2026-02-12,competitive,Asia,circuit-royal,Diamond,둠피스트,TANK,8.7,50.0
2026-02-12,competitive,Asia,circuit-royal,Diamond,라마트라,TANK,9.3,49.4
2026-02-12,competitive,Asia,circuit-royal,Diamond,라이프위버,SUPPORT,4.8,38.1
2026-02-12,competitive,Asia,circuit-royal,Diamond,라인하르트,TANK,8.6,46.2
2026-02-12,competitive,Asia,circuit-royal,Diamond,레킹볼,TANK,3.2,44.5
2026-02-12,competitive,Asia,circuit-royal,Diamond,로드호그,TANK,2.9,29.8
2026-02-12,competitive,Asia,circuit-royal,Diamond,루시우,SUPPORT,1.5,37.6
2026-02-12,competitive,Asia,circuit-royal,Diamond,리퍼,DAMAGE,4.0,44.1
2026-02-12,competitive,Asia,circuit-royal,Diamond,마우가,TANK,1.8,41.1
2026-02-12,competitive,Asia,circuit-royal,Diamond,메르시,SUPPORT,7.8,49.7
2026-02-12,competitive,Asia,circuit-royal,Diamond,메이,DAMAGE,8.5,49.5
2026-02-12,competitive,Asia,circuit-royal,Diamond,모이라,SUPPORT,4.1,42.1
2026-02-12,competitive,Asia,circuit-royal,Diamond,미즈키,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,circuit-royal,Diamond,바스티온,DAMAGE,9.6,50.0
2026-02-12,competitive,Asia,circuit-royal,Diamond,바티스트,SUPPORT,16.4,48.8
2026-02-12,competitive,Asia,circuit-royal,Diamond,벤데타,DAMAGE,3.0,51.7
2026-02-12,competitive,Asia,circuit-royal,Diamond,벤처,DAMAGE,4.3,49.9
2026-02-12,competitive,Asia,circuit-royal,Diamond,브리기테,SUPPORT,1.8,40.2
2026-02-12,competitive,Asia,circuit-royal,Diamond,소전,DAMAGE,21.9,50.3
2026-02-12,competitive,Asia,circuit-royal,Diamond,솔저: 76,DAMAGE,11.2,47.5
2026-02-12,competitive,Asia,circuit-royal,Diamond,솜브라,DAMAGE,4.3,46.9
2026-02-12,competitive,Asia,circuit-royal,Diamond,시그마,TANK,28.6,66.3
2026-02-12,competitive,Asia,circuit-royal,Diamond,시메트라,DAMAGE,3.8,53.6
2026-02-12,competitive,Asia,circuit-royal,Diamond,아나,SUPPORT,69.6,51.8
2026-02-12,competitive,Asia,circuit-royal,Diamond,안란,DAMAGE,0.0,69.4
2026-02-12,competitive,Asia,circuit-royal,Diamond,애쉬,DAMAGE,29.8,54.4
2026-02-12,competitive,Asia,circuit-royal,Diamond,에코,DAMAGE,5.7,51.1
2026-02-12,competitive,Asia,circuit-royal,Diamond,엠레,DAMAGE,-1.0,-1.0
2026-02-12,competitive,Asia,circuit-royal,Diamond,오리사,TANK,9.5,46.4
2026-02-12,competitive,Asia,circuit-royal,Diamond,우양,SUPPORT,18.3,51.2
2026-02-12,competitive,Asia,circuit-royal,Diamond,위도우메이커,DAMAGE,17.2,54.6
2026-02-12,competitive,Asia,circuit-royal,Diamond,윈스턴,TANK,8.4,43.1
2026-02-12,competitive,Asia,circuit-royal,Diamond,일리아리,SUPPORT,26.3,58.9
2026-02-12,competitive,Asia,circuit-royal,Diamond,자리야,TANK,10.6,50.9
2026-02-12,competitive,Asia,circuit-royal,Diamond,정커퀸,TANK,2.0,46.5
2026-02-12,competitive,Asia,circuit-royal,Diamond,정크랫,DAMAGE,3.8,46.1
2026-02-12,competitive,Asia,circuit-royal,Diamond,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,circuit-royal,Diamond,젠야타,SUPPORT,26.0,53.3
2026-02-12,competitive,Asia,circuit-royal,Diamond,주노,SUPPORT,4.4,49.0
2026-02-12,competitive,Asia,circuit-royal,Diamond,캐서디,DAMAGE,13.7,44.3
2026-02-12,competitive,Asia,circuit-royal,Diamond,키리코,SUPPORT,19.1,42.3
2026-02-12,competitive,Asia,circuit-royal,Diamond,토르비욘,DAMAGE,3.1,45.5
2026-02-12,competitive,Asia,circuit-royal,Diamond,트레이서,DAMAGE,2.8,43.9
2026-02-12,competitive,Asia,circuit-royal,Diamond,파라,DAMAGE,5.6,51.7
2026-02-12,competitive,Asia,circuit-royal,Diamond,프레야,DAMAGE,10.8,50.3
2026-02-12,competitive,Asia,circuit-royal,Diamond,한조,DAMAGE,19.0,50.2
2026-02-12,competitive,Asia,circuit-royal,Diamond,해저드,TANK,1.3,44.4
2026-02-12,competitive,Asia,circuit-royal,Master,D.Va,TANK,4.1,48.7
2026-02-12,competitive,Asia,circuit-royal,Master,겐지,DAMAGE,16.9,49.3
2026-02-12,competitive,Asia,circuit-royal,Master,도미나,TANK,-1.0,-1.0
2026-02-12,competitive,Asia,circuit-royal,Master,둠피스트,TANK,9.9,45.6
2026-02-12,competitive,Asia,circuit-royal,Master,라마트라,TANK,10.8,48.8
2026-02-12,competitive,Asia,circuit-royal,Master,라이프위버,SUPPORT,3.6,36.0
2026-02-12,competitive,Asia,circuit-royal,Master,라인하르트,TANK,7.2,41.0
2026-02-12,competitive,Asia,circuit-royal,Master,레킹볼,TANK,2.5,43.2
2026-02-12,competitive,Asia,circuit-royal,Master,로드호그,TANK,2.1,33.2
2026-02-12,competitive,Asia,circuit-royal,Master,루시우,SUPPORT,1.3,43.0
2026-02-12,competitive,Asia,circuit-royal,Master,리퍼,DAMAGE,3.0,45.2
2026-02-12,competitive,Asia,circuit-royal,Master,마우가,TANK,1.5,45.8
2026-02-12,competitive,Asia,circuit-royal,Master,메르시,SUPPORT,6.6,43.4
2026-02-12,competitive,Asia,circuit-royal,Master,메이,DAMAGE,8.2,51.2
2026-02-12,competitive,Asia,circuit-royal,Master,모이라,SUPPORT,2.4,39.1
2026-02-12,competitive,Asia,circuit-royal,Master,미즈키,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,circuit-royal,Master,바스티온,DAMAGE,8.2,50.6
2026-02-12,competitive,Asia,circuit-royal,Master,바티스트,SUPPORT,25.7,51.3
2026-02-12,competitive,Asia,circuit-royal,Master,벤데타,DAMAGE,3.0,47.0
2026-02-12,competitive,Asia,circuit-royal,Master,벤처,DAMAGE,4.3,53.5
2026-02-12,competitive,Asia,circuit-royal,Master,브리기테,SUPPORT,1.5,41.8
2026-02-12,competitive,Asia,circuit-royal,Master,소전,DAMAGE,29.2,49.2
2026-02-12,competitive,Asia,circuit-royal,Master,솔저: 76,DAMAGE,7.0,50.1
2026-02-12,competitive,Asia,circuit-royal,Master,솜브라,DAMAGE,3.5,49.7
2026-02-12,competitive,Asia,circuit-royal,Master,시그마,TANK,30.2,66.4
2026-02-12,competitive,Asia,circuit-royal,Master,시메트라,DAMAGE,4.2,52.8
2026-02-12,competitive,Asia,circuit-royal,Master,아나,SUPPORT,64.0,50.5
2026-02-12,competitive,Asia,circuit-royal,Master,안란,DAMAGE,-1.0,-1.0
2026-02-12,competitive,Asia,circuit-royal,Master,애쉬,DAMAGE,25.8,53.0
2026-02-12,competitive,Asia,circuit-royal,Master,에코,DAMAGE,7.4,46.4
2026-02-12,competitive,Asia,circuit-royal,Master,엠레,DAMAGE,-1.0,-1.0
2026-02-12,competitive,Asia,circuit-royal,Master,오리사,TANK,10.6,49.7
2026-02-12,competitive,Asia,circuit-royal,Master,우양,SUPPORT,20.5,52.3
2026-02-12,competitive,Asia,circuit-royal,Master,위도우메이커,DAMAGE,20.2,54.0
2026-02-12,competitive,Asia,circuit-royal,Master,윈스턴,TANK,6.6,43.5
2026-02-12,competitive,Asia,circuit-royal,Master,일리아리,SUPPORT,27.3,60.7
2026-02-12,competitive,Asia,circuit-royal,Master,자리야,TANK,11.7,55.3
2026-02-12,competitive,Asia,circuit-royal,Master,정커퀸,TANK,1.8,51.2
2026-02-12,competitive,Asia,circuit-royal,Master,정크랫,DAMAGE,2.7,46.4
2026-02-12,competitive,Asia,circuit-royal,Master,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,circuit-royal,Master,젠야타,SUPPORT,31.5,51.0
2026-02-12,competitive,Asia,circuit-royal,Master,주노,SUPPORT,3.7,48.5
2026-02-12,competitive,Asia,circuit-royal,Master,캐서디,DAMAGE,9.4,41.1
2026-02-12,competitive,Asia,circuit-royal,Master,키리코,SUPPORT,11.9,41.0
2026-02-12,competitive,Asia,circuit-royal,Master,토르비욘,DAMAGE,2.0,41.8
2026-02-12,competitive,Asia,circuit-royal,Master,트레이서,DAMAGE,2.7,43.0
2026-02-12,competitive,Asia,circuit-royal,Master,파라,DAMAGE,6.3,54.0
2026-02-12,competitive,Asia,circuit-royal,Master,프레야,DAMAGE,13.6,51.3
2026-02-12,competitive,Asia,circuit-royal,Master,한조,DAMAGE,22.4,50.4
2026-02-12,competitive,Asia,circuit-royal,Master,해저드,TANK,0.9,35.5
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,D.Va,TANK,3.1,53.6
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,겐지,DAMAGE,13.2,43.4
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,도미나,TANK,-1.0,-1.0
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,둠피스트,TANK,7.1,43.7
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,라마트라,TANK,12.0,52.2
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,라이프위버,SUPPORT,1.8,23.5
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,라인하르트,TANK,5.8,35.8
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,레킹볼,TANK,2.0,46.8
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,로드호그,TANK,1.2,28.6
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,루시우,SUPPORT,1.9,33.6
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,리퍼,DAMAGE,1.2,25.4
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,마우가,TANK,0.5,22.6
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,메르시,SUPPORT,4.3,34.4
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,메이,DAMAGE,7.5,44.1
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,모이라,SUPPORT,1.7,51.4
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,미즈키,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,바스티온,DAMAGE,6.8,44.0
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,바티스트,SUPPORT,47.1,55.4
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,벤데타,DAMAGE,4.5,51.4
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,벤처,DAMAGE,4.2,55.0
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,브리기테,SUPPORT,1.6,47.6
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,소전,DAMAGE,38.6,48.8
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,솔저: 76,DAMAGE,5.6,55.1
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,솜브라,DAMAGE,2.5,54.1
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,시그마,TANK,42.5,65.3
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,시메트라,DAMAGE,6.4,54.9
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,아나,SUPPORT,42.7,48.7
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,안란,DAMAGE,-1.0,-1.0
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,애쉬,DAMAGE,19.5,51.1
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,에코,DAMAGE,7.3,44.4
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,엠레,DAMAGE,-1.0,-1.0
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,오리사,TANK,8.3,54.0
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,우양,SUPPORT,28.6,51.0
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,위도우메이커,DAMAGE,24.3,58.3
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,윈스턴,TANK,2.8,34.1
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,일리아리,SUPPORT,30.6,57.4
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,자리야,TANK,13.3,50.5
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,정커퀸,TANK,0.9,49.9
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,정크랫,DAMAGE,3.4,48.8
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,젠야타,SUPPORT,27.7,53.0
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,주노,SUPPORT,6.1,43.9
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,캐서디,DAMAGE,4.2,44.2
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,키리코,SUPPORT,6.0,36.5
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,토르비욘,DAMAGE,1.1,44.2
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,트레이서,DAMAGE,2.5,50.6
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,파라,DAMAGE,6.8,53.2
2026-02-12,competitive,Asia,circuit-royal,Grandmaster,프레야,DAMAGE,18.3,49.6
